var,piece,transform,x,y,cells
153,0,1,4,12,[(4, 13), (5, 13), (6, 12), (6, 13), (7, 12), (8, 12)]
154,0,1,4,13,[(4, 14), (5, 14), (6, 13), (6, 14), (7, 13), (8, 13)]
155,0,1,5,0,[(5, 1), (6, 1), (7, 0), (7, 1), (8, 0), (9, 0)]
156,0,1,5,1,[(5, 2), (6, 2), (7, 1), (7, 2), (8, 1), (9, 1)]
157,0,1,5,2,[(5, 3), (6, 3), (7, 2), (7, 3), (8, 2), (9, 2)]
158,0,1,5,3,[(5, 4), (6, 4), (7, 3), (7, 4), (8, 3), (9, 3)]
159,0,1,5,4,[(5, 5), (6, 5), (7, 4), (7, 5), (8, 4), (9, 4)]
160,0,1,5,5,[(5, 6), (6, 6), (7, 5), (7, 6), (8, 5), (9, 5)]
161,0,1,5,6,[(5, 7), (6, 7), (7, 6), (7, 7), (8, 6), (9, 6)]
162,0,1,5,7,[(5, 8), (6, 8), (7, 7), (7, 8), (8, 7), (9, 7)]
163,0,1,5,8,[(5, 9), (6, 9), (7, 8), (7, 9), (8, 8), (9, 8)]
164,0,1,5,9,[(5, 10), (6, 10), (7, 9), (7, 10), (8, 9), (9, 9)]
165,0,1,5,10,[(5, 11), (6, 11), (7, 10), (7, 11), (8, 10), (9, 10)]
166,0,1,5,11,[(5, 12), (6, 12), (7, 11), (7, 12), (8, 11), (9, 11)]
167,0,1,5,12,[(5, 13), (6, 13), (7, 12), (7, 13), (8, 12), (9, 12)]
168,0,1,5,13,[(5, 14), (6, 14), (7, 13), (7, 14), (8, 13), (9, 13)]
169,0,2,0,0,[(0, 2), (0, 3), (0, 4), (1, 0), (1, 1), (1, 2)]
170,0,2,0,1,[(0, 3), (0, 4), (0, 5), (1, 1), (1, 2), (1, 3)]
171,0,2,0,2,[(0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4)]
172,0,2,0,3,[(0, 5), (0, 6), (0, 7), (1, 3), (1, 4), (1, 5)]
173,0,2,0,4,[(0, 6), (0, 7), (0, 8), (1, 4), (1, 5), (1, 6)]
174,0,2,0,5,[(0, 7), (0, 8), (0, 9), (1, 5), (1, 6), (1, 7)]
175,0,2,0,6,[(0, 8), (0, 9), (0, 10), (1, 6), (1, 7), (1, 8)]
176,0,2,0,7,[(0, 9), (0, 10), (0, 11), (1, 7), (1, 8), (1, 9)]
177,0,2,0,8,[(0, 10), (0, 11), (0, 12), (1, 8), (1, 9), (1, 10)]
178,0,2,0,9,[(0, 11), (0, 12), (0, 13), (1, 9), (1, 10), (1, 11)]
179,0,2,0,10,[(0, 12), (0, 13), (0, 14), (1, 10), (1, 11), (1, 12)]
180,0,2,1,0,[(1, 2), (1, 3), (1, 4), (2, 0), (2, 1), (2, 2)]
181,0,2,1,1,[(1, 3), (1, 4), (1, 5), (2, 1), (2, 2), (2, 3)]
182,0,2,1,2,[(1, 4), (1, 5), (1, 6), (2, 2), (2, 3), (2, 4)]
183,0,2,1,3,[(1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5)]
184,0,2,1,4,[(1, 6), (1, 7), (1, 8), (2, 4), (2, 5), (2, 6)]
185,0,2,1,5,[(1, 7), (1, 8), (1, 9), (2, 5), (2, 6), (2, 7)]
186,0,2,1,6,[(1, 8), (1, 9), (1, 10), (2, 6), (2, 7), (2, 8)]
187,0,2,1,7,[(1, 9), (1, 10), (1, 11), (2, 7), (2, 8), (2, 9)]
188,0,2,1,8,[(1, 10), (1, 11), (1, 12), (2, 8), (2, 9), (2, 10)]
189,0,2,1,9,[(1, 11), (1, 12), (1, 13), (2, 9), (2, 10), (2, 11)]
190,0,2,1,10,[(1, 12), (1, 13), (1, 14), (2, 10), (2, 11), (2, 12)]
191,0,2,2,0,[(2, 2), (2, 3), (2, 4), (3, 0), (3, 1), (3, 2)]
192,0,2,2,1,[(2, 3), (2, 4), (2, 5), (3, 1), (3, 2), (3, 3)]
193,0,2,2,2,[(2, 4), (2, 5), (2, 6), (3, 2), (3, 3), (3, 4)]
194,0,2,2,3,[(2, 5), (2, 6), (2, 7), (3, 3), (3, 4), (3, 5)]
195,0,2,2,4,[(2, 6), (2, 7), (2, 8), (3, 4), (3, 5), (3, 6)]
196,0,2,2,5,[(2, 7), (2, 8), (2, 9), (3, 5), (3, 6), (3, 7)]
197,0,2,2,6,[(2, 8), (2, 9), (2, 10), (3, 6), (3, 7), (3, 8)]
